time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
1999-03,TH-90,31,1285840,Songkhla Province,4.838620958198478,26.2689196612531,82.35181413801828
1999-04,TH-90,17,1285840,Songkhla Province,6.065786445740888,26.034766256582504,87.06823403224526
1999-05,TH-90,12,1285840,Songkhla Province,5.213519947725477,26.05526698968246,86.3699045890034
1999-06,TH-90,18,1285840,Songkhla Province,2.905160605895717,26.07708633023953,83.93992411203199
1999-07,TH-90,12,1285840,Songkhla Province,2.8573933494084525,25.770414185297724,85.03510341022739
1999-08,TH-90,11,1285840,Songkhla Province,4.326867450897621,25.946198626430128,83.43846300786178
1999-09,TH-90,4,1285840,Songkhla Province,5.959261473606106,25.51675181968636,86.29280298927769
1999-10,TH-90,3,1285840,Songkhla Province,8.31211996038022,24.99249855706887,89.90073756786137
1999-11,TH-90,13,1285840,Songkhla Province,9.096681870881378,24.458615234923485,91.1252011607058
1999-12,TH-90,6,1285840,Songkhla Province,10.584526711687712,23.853745900691557,87.16399109897858
2000-01,TH-90,1,1285840,Songkhla Province,2.57486089652231,24.81869062142738,82.09676133222658
2000-02,TH-90,4,1285840,Songkhla Province,2.3971994901682545,25.756664359516574,77.5640560962413
2000-03,TH-90,2,1285840,Songkhla Province,5.571375448121255,25.929976632090487,83.10754580452337
2000-04,TH-90,0,1285840,Songkhla Province,8.526146820525852,25.966714896466428,86.91866679153911
2000-05,TH-90,7,1285840,Songkhla Province,4.1889676875568895,26.40133073564721,85.95891670080175
2000-06,TH-90,2,1285840,Songkhla Province,4.76225332320211,25.8671469042064,87.53600348670474
2000-07,TH-90,9,1285840,Songkhla Province,2.270054460792552,26.429976433371596,82.0921767748217
2000-08,TH-90,12,1285840,Songkhla Province,3.420929114711996,25.960134352274217,84.27950152752709
2000-09,TH-90,29,1285840,Songkhla Province,5.767089361859576,25.73220136370365,85.6837946619441
2000-10,TH-90,45,1285840,Songkhla Province,6.952885835563106,25.176014113840985,89.59872513110663
2000-11,TH-90,48,1285840,Songkhla Province,13.152563162504944,24.607180441895,90.98738469622192
2000-12,TH-90,74,1285840,Songkhla Province,6.717764837371671,24.74892922652356,87.75183634705523
2001-01,TH-90,77,1306443,Songkhla Province,4.870698968980478,24.718422843531865,86.98367543258455
2001-02,TH-90,163,1306443,Songkhla Province,0.846073757855743,25.69056083368094,76.95282440973172
2001-03,TH-90,145,1306443,Songkhla Province,6.578134481038848,25.730735907364345,83.71696709171496
2001-04,TH-90,243,1306443,Songkhla Province,4.496632460680259,26.47945415496272,84.86629418157462
2001-05,TH-90,613,1306443,Songkhla Province,3.809470077058328,26.637037268911858,85.60756936005465
2001-06,TH-90,894,1306443,Songkhla Province,2.961835153724752,26.28953443641328,84.44797476452212
2001-07,TH-90,934,1306443,Songkhla Province,3.728349901114604,26.31717135145738,83.0620475118768
2001-08,TH-90,890,1306443,Songkhla Province,2.694669125519651,26.58755861976584,81.87454167669765
2001-09,TH-90,726,1306443,Songkhla Province,5.76264537316816,25.79625913094388,85.9619230246903
2001-10,TH-90,639,1306443,Songkhla Province,9.826182997303867,25.122765879651123,91.02104656321198
2001-11,TH-90,756,1306443,Songkhla Province,5.640450704265558,24.9042946272606,86.79131082634464
2001-12,TH-90,344,1306443,Songkhla Province,4.53181512841893,24.797555846708622,84.3331307922402
2002-01,TH-90,303,1327046,Songkhla Province,0.3997050093519912,25.16404996698617,75.54552163991913
2002-02,TH-90,195,1327046,Songkhla Province,0.332974611223473,26.402380768354583,68.24135390710005
2002-03,TH-90,161,1327046,Songkhla Province,1.9917054125127327,27.25241242895722,69.76237873017394
2002-04,TH-90,167,1327046,Songkhla Province,2.8104565921498152,27.624728285206217,76.03332028501615
2002-05,TH-90,366,1327046,Songkhla Province,2.625145549735816,27.98353205023885,75.73097991292832
2002-06,TH-90,564,1327046,Songkhla Province,2.531034935920962,27.83122295732249,75.12347749072138
2002-07,TH-90,444,1327046,Songkhla Province,1.5091370373071362,27.854387141909367,73.21930487155126
2002-08,TH-90,361,1327046,Songkhla Province,3.120858421141144,27.283208244206985,74.3513622754065
2002-09,TH-90,280,1327046,Songkhla Province,3.517443396895494,26.19128228843222,82.39811069868358
2002-10,TH-90,283,1327046,Songkhla Province,7.112123628004481,25.59369842957067,87.74500557904737
