time_period,month,location,disease_cases,rainfall,mean_relative_humidity
2007-09,9,LA-KH,4.0,7.399003130452637,86.53070737495281
2007-10,10,LA-KH,17.0,14.298007547118946,84.38744455900681
2007-11,11,LA-KH,4.0,2.089502174519436,70.5167715580074
2007-12,12,LA-KH,0.0,0.5740094350722265,75.57669892334877
2008-01,1,LA-KH,0.0,0.724736543003643,73.06851741408741
2008-02,2,LA-KH,0.0,0.6372332030323606,74.78823431017582
2008-03,3,LA-KH,0.0,1.787604155954946,71.66807042118688
2008-04,4,LA-KH,0.0,2.2044758192458027,77.4544564646338
2008-05,5,LA-KH,0.0,10.468523556574352,87.79844871182661
2008-06,6,LA-KH,1.0,12.181363322758235,90.47290325625916
2008-07,7,LA-KH,3.0,11.61058738271369,89.30312276726204
2008-08,8,LA-KH,0.0,9.815158964391344,89.25800388210135
2008-09,9,LA-KH,4.0,9.733471213424458,89.66898074514256
2008-10,10,LA-KH,1.0,5.168533634267315,85.64929589203815
2008-11,11,LA-KH,3.0,1.7462994124002558,76.8683858165911
2008-12,12,LA-KH,4.0,1.0041964093680331,74.35364990595025
2009-01,1,LA-KH,0.0,0.3384241564695551,71.53663761551805
2009-02,2,LA-KH,0.0,0.3995490357722475,65.42738793219252
2009-03,3,LA-KH,6.0,2.801489158325376,73.79222918848578
2009-04,4,LA-KH,0.0,4.300691649468354,79.39141052470947
2009-05,5,LA-KH,6.0,8.213517465528302,84.83960051383963
2009-06,6,LA-KH,80.0,9.848185265952443,88.12213975374209
2009-07,7,LA-KH,155.0,13.36661121880505,90.38315636149058
2009-08,8,LA-KH,303.0,10.318718022884353,88.95109694717954
2009-09,9,LA-KH,277.0,11.279342259748068,88.30772803140889
2009-10,10,LA-KH,85.0,3.0559389566570925,81.16680195031967
2009-11,11,LA-KH,61.0,0.7787696345646069,72.90519287273072
2009-12,12,LA-KH,67.0,0.4461325277093232,72.94007294153462
1998-01,1,LA-LM,0.0,0.3509048269868766,61.1306506154266
1998-02,2,LA-LM,0.0,0.3758245766500477,51.506917562004965
1998-03,3,LA-LM,0.0,2.693315363982896,44.31312281896032
1998-04,4,LA-LM,0.0,5.229996824580202,69.54383583155465
1998-05,5,LA-LM,0.0,6.2377616671233085,73.25411455196515
1998-06,6,LA-LM,0.0,9.064548525340395,87.48877985639471
1998-07,7,LA-LM,0.0,9.340218224262117,88.09683752866435
1998-08,8,LA-LM,0.0,7.575047497231348,86.90714932923592
1998-09,9,LA-LM,0.0,5.567826145888406,81.89829529245655
1998-10,10,LA-LM,0.0,2.7618104022565824,79.57094960046983
1998-11,11,LA-LM,0.0,1.3393489669162768,75.48132906742869
1998-12,12,LA-LM,0.0,0.9919987670788096,74.33877408501316
1999-01,1,LA-LM,0.0,1.6937439415943056,76.18164435971003
1999-02,2,LA-LM,0.0,0.683071924844992,65.87601917740439
1999-03,3,LA-LM,0.0,0.8587437368454885,53.09960838893954
1999-04,4,LA-LM,1.0,6.9976726105181495,79.01290950592553
1999-05,5,LA-LM,0.0,8.795205740253575,88.38038982595701
1999-06,6,LA-LM,0.0,6.502091137655224,86.18694601503195
1999-07,7,LA-LM,0.0,8.158217444627088,88.01110700700309
1999-08,8,LA-LM,0.0,10.14183389301821,93.01941823962092
1999-09,9,LA-LM,0.0,7.2136795145261985,90.98603064072375
1999-10,10,LA-LM,0.0,3.516160077816749,86.14547420995346
1999-11,11,LA-LM,0.0,1.3119054057252253,78.50181135903952
1999-12,12,LA-LM,0.0,1.309546957352077,71.59484609470337
2000-01,1,LA-LM,0.0,0.769570967621226,68.44795409823368
2000-02,2,LA-LM,0.0,4.622422954371507,67.17382359582423
2000-03,3,LA-LM,0.0,1.7260733352343294,63.9291856942101
2000-04,4,LA-LM,0.0,3.615094643568475,77.04629800535216
2000-05,5,LA-LM,0.0,10.674508309994042,88.1750626044179
2000-06,6,LA-LM,0.0,9.64452172158685,89.02342638653403
2000-07,7,LA-LM,0.0,11.666319084923495,89.72078528848053
2000-08,8,LA-LM,3.0,8.83645165249512,88.41115802588237
2000-09,9,LA-LM,0.0,7.563168354830764,88.50983107240059
2000-10,10,LA-LM,0.0,3.470336235024905,85.32917356316632
2000-11,11,LA-LM,0.0,0.6142793962607696,74.27107941126815
2000-12,12,LA-LM,0.0,0.9890370379317264,76.10364379085037
2001-01,1,LA-LM,0.0,0.672304605385586,67.17492676310819
2001-02,2,LA-LM,0.0,0.4827001265274557,58.57947953067011
2001-03,3,LA-LM,0.0,3.98407308083294,75.40566544449531
2001-04,4,LA-LM,0.0,1.7365843485610415,60.52718337556423
2001-05,5,LA-LM,0.0,11.788351344678624,90.34560534160316
2001-06,6,LA-LM,0.0,8.769449905689628,85.9242101639176
2001-07,7,LA-LM,0.0,11.095013878117724,91.00861714970011
2001-08,8,LA-LM,0.0,9.308075842932194,87.34920918942366
2001-09,9,LA-LM,0.0,7.127742832112012,88.42673525503994
2001-10,10,LA-LM,0.0,5.206407411351625,88.78596094686183
2001-11,11,LA-LM,0.0,1.0335805952632786,75.3533165034151
2001-12,12,LA-LM,0.0,0.4639258165729572,75.71862664435261
2002-01,1,LA-LM,0.0,1.3621789901835537,76.28705669530649
2002-02,2,LA-LM,0.0,1.238235522743096,64.81930430469592
2002-03,3,LA-LM,0.0,1.4778579512608043,61.31534640089276
2002-04,4,LA-LM,0.0,1.7756716061816942,60.47813442955586
2002-05,5,LA-LM,0.0,10.944749597702664,83.67102208881087
2002-06,6,LA-LM,0.0,8.025405197867109,87.76693393247524
2002-07,7,LA-LM,1.0,14.56060664909522,93.07326954362468
2002-08,8,LA-LM,0.0,9.657750341819993,88.09968749661012
2002-09,9,LA-LM,0.0,4.757964170364064,83.24833105610618
2002-10,10,LA-LM,0.0,4.336253830530664,82.978909934888
2002-11,11,LA-LM,0.0,3.21894892400295,85.43771093150605
2002-12,12,LA-LM,0.0,1.9924156461937184,85.4604301204744
2003-01,1,LA-LM,0.0,3.185368283341243,82.27492492218686
2003-02,2,LA-LM,0.0,1.2719476628404498,69.12433768787885
2003-03,3,LA-LM,0.0,3.466935882477068,70.86219954287881
2003-04,4,LA-LM,0.0,1.7183389443200414,64.08875890836636
2003-05,5,LA-LM,0.0,4.707125478194581,73.88422818672505
2003-06,6,LA-LM,0.0,8.991380186580072,86.65005738065527
2003-07,7,LA-LM,0.0,7.516159571200592,84.45705486000267
2003-08,8,LA-LM,0.0,10.038959446204132,87.90830094249472
2003-09,9,LA-LM,0.0,7.548532919636535,88.02174965933328
2003-10,10,LA-LM,3.0,2.698991968207562,82.6317053830873
2003-11,11,LA-LM,2.0,0.3188000992254217,73.00926915181452
2003-12,12,LA-LM,0.0,0.2712832904765777,69.873453318147
2004-01,1,LA-LM,0.0,0.7523028887897779,67.31563108049991
2004-02,2,LA-LM,0.0,0.7603906072018521,60.39072468139004
2004-03,3,LA-LM,5.0,0.6758815992862232,51.51074203186274
2004-04,4,LA-LM,0.0,7.369188809565674,76.86025442524056
2004-05,5,LA-LM,0.0,12.121987492884063,87.18738678418326
2004-06,6,LA-LM,0.0,7.40618976610347,85.02352767858395
2004-07,7,LA-LM,0.0,9.733205417629792,87.90179458314098
2004-08,8,LA-LM,0.0,9.295444368932047,88.96168118341447
2004-09,9,LA-LM,0.0,9.58500488338172,91.37828797599636
2004-10,10,LA-LM,0.0,3.162404072317053,82.94996717286047
2004-11,11,LA-LM,0.0,1.3173543631315858,77.71262094686475
2004-12,12,LA-LM,0.0,0.0346830224665,69.4706630615883
2005-01,1,LA-LM,0.0,0.5203489456841849,70.46720837013764
2005-02,2,LA-LM,0.0,0.0589519932683644,47.25115520901522
2005-03,3,LA-LM,0.0,3.541484280931808,64.26835669252807
2005-04,4,LA-LM,0.0,2.5460036728789377,67.83822713900194
2005-05,5,LA-LM,0.0,4.380667200404515,70.30934482900236
2005-06,6,LA-LM,0.0,9.099356860621072,86.42210722576979
2005-07,7,LA-LM,2.0,11.206825918912442,86.13434190411093
2005-08,8,LA-LM,0.0,11.90661115589669,91.17482915795956
2005-09,9,LA-LM,0.0,8.1315983781708,86.50163291105466
2005-10,10,LA-LM,0.0,3.507207813342516,81.43326253252015
2005-11,11,LA-LM,0.0,1.6933826934607443,83.70523109893952
2005-12,12,LA-LM,0.0,1.6151088984488482,79.02062124678737
2006-01,1,LA-LM,0.0,0.0334340419682252,68.94993634826189
2006-02,2,LA-LM,0.0,0.6134507475702906,64.37570645161694
2006-03,3,LA-LM,0.0,0.653941388543889,51.55699310975457
2006-04,4,LA-LM,0.0,4.018369853615745,66.83534115915116
2006-05,5,LA-LM,0.0,7.114697773205653,79.61440264397535
2006-06,6,LA-LM,0.0,6.011566311708794,82.92529402485954
2006-07,7,LA-LM,0.0,11.437079267548643,89.85911578779337
2006-08,8,LA-LM,0.0,14.29482844645864,89.85080119953825
2006-09,9,LA-LM,0.0,5.703703294493935,85.58222101304273
2006-10,10,LA-LM,2.0,5.339930627857443,86.09535733892137
2006-11,11,LA-LM,0.0,0.5121643598022333,69.37661454339857
2006-12,12,LA-LM,0.0,0.3291391366101284,68.55587656228677
2007-01,1,LA-LM,0.0,0.4025739318422883,66.07149500629208
2007-02,2,LA-LM,0.0,0.2041065088570815,51.13476235396202
2007-03,3,LA-LM,0.0,0.2696609800298192,44.76024293680222
2007-04,4,LA-LM,0.0,6.157439995978875,67.67529983627004
2007-05,5,LA-LM,0.0,8.002180549432477,81.48944747746557
2007-06,6,LA-LM,0.0,6.9563628481504525,83.04431392648894
2007-07,7,LA-LM,0.0,9.22761545092837,86.94853338622968
2007-08,8,LA-LM,0.0,8.821675586963089,87.38853451529289
2007-09,9,LA-LM,0.0,10.617831988688335,85.31346157534054
2007-10,10,LA-LM,0.0,5.219630487525524,81.09814183587002
2007-11,11,LA-LM,0.0,1.564436646367101,76.2375004568651
2007-12,12,LA-LM,0.0,0.1299189127020959,69.97195784196012
2008-01,1,LA-LM,0.0,1.9947444300049395,67.3142642398578
2008-02,2,LA-LM,0.0,2.61751083488496,81.58971458395871
2008-03,3,LA-LM,0.0,1.373550042245922,69.804091193734
2008-04,4,LA-LM,0.0,4.240611815126927,71.11638817665587
2008-05,5,LA-LM,0.0,6.585976749641621,81.4591000623865
2008-06,6,LA-LM,0.0,10.925528730593689,89.84170172938018
2008-07,7,LA-LM,0.0,16.828368032763287,92.28241758710332
2008-08,8,LA-LM,0.0,10.888274937158862,90.10827067010707
2008-09,9,LA-LM,0.0,6.752206981452183,86.26887566587017
2008-10,10,LA-LM,0.0,3.976539959031311,85.76748550696308
2008-11,11,LA-LM,0.0,3.71665670391441,78.23780021823066
2008-12,12,LA-LM,0.0,0.1492021404975049,72.02634092289637
2009-01,1,LA-LM,0.0,0.0708107191719759,64.62874424728003
2009-02,2,LA-LM,0.0,0.2008922166981923,52.843892088271325
2009-03,3,LA-LM,0.0,1.1651533111883958,54.391143156345215
2009-04,4,LA-LM,1.0,4.1870686888536826,73.94296205536466
2009-05,5,LA-LM,0.0,8.957628325465308,81.5058337605562
2009-06,6,LA-LM,2.0,8.001976387343246,85.34726327193418
2009-07,7,LA-LM,1.0,12.162363305404511,87.33082666889571
2009-08,8,LA-LM,0.0,10.811335017141364,88.48214432248187
2009-09,9,LA-LM,4.0,7.435844800646873,86.99914178532981
2009-10,10,LA-LM,5.0,3.123867507516828,86.29330455511834
2009-11,11,LA-LM,6.0,0.2519107504448242,69.27966953825842
2009-12,12,LA-LM,4.0,0.340183990010637,71.10275714790185
1998-01,1,LA-LP,1.0,0.2423665420910691,64.2860293216122
1998-02,2,LA-LP,0.0,0.445600271452054,59.27590448008019
1998-03,3,LA-LP,0.0,1.51614351434459,55.234655020540856
1998-04,4,LA-LP,0.0,4.03179502467432,74.93488725944209
1998-05,5,LA-LP,3.0,5.612312472272001,79.73713391669234
1998-06,6,LA-LP,21.0,7.644761770146768,87.58380835974249
1998-07,7,LA-LP,26.0,5.94185128684424,85.736818676421
1998-08,8,LA-LP,84.0,7.191792517841829,86.74276959464845
1998-09,9,LA-LP,32.0,6.154374298271262,83.57640151439153
1998-10,10,LA-LP,19.0,1.9282598404097824,77.17874333738011
1998-11,11,LA-LP,9.0,0.988087382293487,71.63554986589664
1998-12,12,LA-LP,3.0,0.2919581533093165,66.99930939136556
1999-01,1,LA-LP,1.0,0.8440510524728397,71.78070843628208
1999-02,2,LA-LP,3.0,0.2108996666733235,63.23562636893755
1999-03,3,LA-LP,1.0,1.0593089934057995,55.94861693257836
1999-04,4,LA-LP,4.0,4.575285561634545,81.7423664960419
1999-05,5,LA-LP,2.0,7.085624597365165,87.57448939788077
1999-06,6,LA-LP,9.0,7.033368388481853,85.9599613408377
1999-07,7,LA-LP,57.0,7.009650022967942,86.36246087363911
1999-08,8,LA-LP,30.0,9.376716888181798,91.29179624500716
1999-09,9,LA-LP,37.0,6.860133577326833,89.50481713203622
1999-10,10,LA-LP,16.0,2.407748650860417,83.63607986883665
1999-11,11,LA-LP,17.0,0.9688673108042284,78.05795337974918
1999-12,12,LA-LP,2.0,0.5975368383883499,67.30139604918476
2000-01,1,LA-LP,2.0,0.2344447551249677,64.64390632333301
2000-02,2,LA-LP,0.0,1.8981976600797676,68.03779292394464
2000-03,3,LA-LP,2.0,0.4940106721882087,61.42681443168373
2000-04,4,LA-LP,0.0,4.268450038266332,74.9501336952944
2000-05,5,LA-LP,0.0,7.632337968947431,86.95051034267073
2000-06,6,LA-LP,5.0,8.38252984620177,87.06008906353573
2000-07,7,LA-LP,13.0,10.4401318670422,89.15844612140108
2000-08,8,LA-LP,9.0,9.30947556499159,89.40791323345087
2000-09,9,LA-LP,4.0,6.847447487366747,88.14226774059689
2000-10,10,LA-LP,2.0,3.439998757304626,87.31986214473378
2000-11,11,LA-LP,1.0,0.1610754528343212,75.55191660529172
2000-12,12,LA-LP,0.0,0.5112297034830884,74.41041546300981
2001-01,1,LA-LP,0.0,0.5795990689594045,70.71075914878385
2001-02,2,LA-LP,6.0,0.1770851463669877,63.40330329190456
2001-03,3,LA-LP,0.0,3.8582465875231247,81.41834976638488
2001-04,4,LA-LP,1.0,1.420459969538281,69.27035492306722
2001-05,5,LA-LP,7.0,10.053788456098156,90.249300710756
2001-06,6,LA-LP,4.0,7.168528358969603,86.40213257968232
2001-07,7,LA-LP,31.0,12.170102626343311,91.44563203755808
2001-08,8,LA-LP,36.0,10.288994623178446,88.75302256280683
2001-09,9,LA-LP,64.0,6.878360591394912,88.3010258827468
2001-10,10,LA-LP,31.0,3.3989655805994725,86.09040224151222
2001-11,11,LA-LP,21.0,0.2492254514186893,67.87162804120351
2001-12,12,LA-LP,5.0,0.3693523160674465,69.79736525146345
2002-01,1,LA-LP,0.0,0.6892888885633629,71.15115627282186
2002-02,2,LA-LP,0.0,0.4892479802644758,64.53133259561116
2002-03,3,LA-LP,0.0,1.013752730232674,60.177534640547
2002-04,4,LA-LP,0.0,1.4906411774576152,63.07105768513917
2002-05,5,LA-LP,5.0,10.896402197293371,84.4127523876688
2002-06,6,LA-LP,1.0,9.141966713731664,88.72014106681901
2002-07,7,LA-LP,5.0,16.16847042160473,94.09479274124509
2002-08,8,LA-LP,4.0,9.657842348893588,89.88831443291559
2002-09,9,LA-LP,20.0,5.693329128820518,85.54679751945866
2002-10,10,LA-LP,108.0,3.808054335214322,84.50230417205597
2002-11,11,LA-LP,12.0,1.828456054882391,83.29363275851605
2002-12,12,LA-LP,0.0,2.362734942472517,83.66025162282325
2003-01,1,LA-LP,0.0,1.3341633826014556,81.02947323290007
2003-02,2,LA-LP,0.0,0.9694843476122074,72.02862007115884
2003-03,3,LA-LP,0.0,2.2441153049532176,71.05686145249695
2003-04,4,LA-LP,0.0,2.071997631669769,69.82319490412593
2003-05,5,LA-LP,0.0,4.92750540507574,74.14043845097434
2003-06,6,LA-LP,1.0,8.539699454738342,85.07244450433625
2003-07,7,LA-LP,46.0,7.456958577550661,83.593625923045
2003-08,8,LA-LP,156.0,9.093712171564308,88.38858259469652
2003-09,9,LA-LP,264.0,7.695200172691829,88.94792689681276
2003-10,10,LA-LP,5.0,0.9217261524178272,77.20609801877045
2003-11,11,LA-LP,0.0,0.159949454495379,70.41215641013808
2003-12,12,LA-LP,0.0,0.1731971175174091,69.48141890877721
2004-01,1,LA-LP,0.0,0.5140401064934058,70.74479935821849
2004-02,2,LA-LP,0.0,0.5429567677664515,67.33824275692251
2004-03,3,LA-LP,0.0,1.2347975409720695,61.09520372996884
2004-04,4,LA-LP,0.0,6.827557155517521,84.34712582897058
2004-05,5,LA-LP,1.0,9.773500766581671,87.97213217756743
2004-06,6,LA-LP,9.0,5.959095218832474,83.56450109539412
2004-07,7,LA-LP,25.0,10.567763403076643,89.78684547405288
2004-08,8,LA-LP,72.0,8.684720012234237,89.98355227807058
2004-09,9,LA-LP,41.0,6.944134740162802,89.47459475204637
2004-10,10,LA-LP,31.0,1.3755295608783449,78.21378003608896
2004-11,11,LA-LP,9.0,1.2513080097532685,74.26878022942584
2004-12,12,LA-LP,14.0,0.0218322876022411,69.01968605387
2005-01,1,LA-LP,0.0,0.3313823308691703,69.03720889720557
2005-02,2,LA-LP,2.0,0.4068064842587509,59.16923701749901
2005-03,3,LA-LP,1.0,1.6146600975859766,65.72093715728651
2005-04,4,LA-LP,2.0,2.414354995292905,69.65624018929987
2005-05,5,LA-LP,28.0,4.723631727353338,76.05739036647314
2005-06,6,LA-LP,77.0,7.849712849468643,86.02351550480489
2005-07,7,LA-LP,96.0,9.820985795451366,85.59670323981872
2005-08,8,LA-LP,30.0,14.107621067491957,92.15927414358424
2005-09,9,LA-LP,14.0,8.019708965760442,87.95945599247246
2005-10,10,LA-LP,18.0,1.1109402663550974,79.08708094623908
2005-11,11,LA-LP,4.0,0.9984752093050532,78.51176479584532
2005-12,12,LA-LP,238.0,0.7101928106358845,71.05273118233231
2006-01,1,LA-LP,2.0,0.0137660497707154,65.75037093286409
2006-02,2,LA-LP,1.0,0.6174280124422796,69.15091220231443
2006-03,3,LA-LP,3.0,1.5965744892144986,65.1222029039195
2006-04,4,LA-LP,2.0,3.697822188520694,74.88376630772117
2006-05,5,LA-LP,3.0,4.867786128023164,79.20183039044238
2006-06,6,LA-LP,36.0,4.79771966505382,81.68794962230743
2006-07,7,LA-LP,28.0,11.171309769007756,89.95110593985125
2006-08,8,LA-LP,18.0,13.085919730756553,91.93372438565706
2006-09,9,LA-LP,21.0,4.664618357792805,85.20755834141981
2006-10,10,LA-LP,18.0,3.5669146575916835,86.27229330580462
2006-11,11,LA-LP,1.0,0.1476835287915175,69.83772930255513
2006-12,12,LA-LP,1.0,0.1613782466467677,68.06742030222986
2007-01,1,LA-LP,0.0,0.184408508692894,66.29769414075392
2007-02,2,LA-LP,0.0,0.808682700894366,57.07789746279654
2007-03,3,LA-LP,0.0,0.3936437678683079,60.22618706840069
2007-04,4,LA-LP,2.0,4.034307917570009,73.19666787245426
2007-05,5,LA-LP,5.0,6.376568875279779,79.28814104791715
2007-06,6,LA-LP,4.0,6.785448379320398,82.3523614453841
2007-07,7,LA-LP,39.0,5.903911691236745,83.73857485607608
2007-08,8,LA-LP,12.0,7.859420323020995,86.31665413129055
2007-09,9,LA-LP,5.0,8.446522973256563,86.90641612321977
2007-10,10,LA-LP,13.0,5.001451094433184,81.99030272950802
2007-11,11,LA-LP,16.0,0.4096206966311001,69.73593715824724
2007-12,12,LA-LP,5.0,0.25181046311104,74.72055298589012
2008-01,1,LA-LP,0.0,1.2833150183430628,71.39454637979226
2008-02,2,LA-LP,16.0,1.7615227468814378,79.4952576955805
2008-03,3,LA-LP,22.0,2.141760355256782,74.2360642019143
2008-04,4,LA-LP,33.0,3.954774985755877,79.86571588161404
2008-05,5,LA-LP,116.0,5.171089662108225,79.7353644284006
2008-06,6,LA-LP,160.0,9.494615840515474,89.57214753671408
2008-07,7,LA-LP,16.0,12.346768985377402,91.63493358824093
2008-08,8,LA-LP,13.0,10.731724629121222,89.48929262185688
2008-09,9,LA-LP,14.0,7.396912229027,88.52500949768644
2008-10,10,LA-LP,33.0,4.162906250001798,87.25126497937696
2008-11,11,LA-LP,116.0,2.0912222287433657,79.87280253237972
2008-12,12,LA-LP,161.0,0.412295937826251,74.75025481259722
2009-01,1,LA-LP,0.0,0.0348478898764855,68.32283833404136
2009-02,2,LA-LP,0.0,0.139158262854343,60.06883141041503
2009-03,3,LA-LP,0.0,1.436347842314663,62.95273480353026
2009-04,4,LA-LP,0.0,2.6541744029104515,74.85514781423007
2009-05,5,LA-LP,0.0,5.515799061374341,79.94271348670651
2009-06,6,LA-LP,9.0,7.051321445833929,83.26842857552099
2009-07,7,LA-LP,30.0,13.478508706266869,88.79810841871206
2009-08,8,LA-LP,32.0,7.652457330819404,88.07272187375911
2009-09,9,LA-LP,313.0,6.350335672900786,87.04524873082289
2009-10,10,LA-LP,165.0,2.529987990466702,86.56065209987749
2009-11,11,LA-LP,87.0,0.2239326910972694,68.37737786551016
2009-12,12,LA-LP,0.0,0.2199943783996915,72.72052202575861
1998-01,1,LA-OU,0.0,0.3492810578374687,61.98028094979106
1998-02,2,LA-OU,0.0,0.464851827691442,55.410534583333714
1998-03,3,LA-OU,0.0,2.442844421594045,48.99870232950863
1998-04,4,LA-OU,0.0,4.529464694978561,72.13225493435472
1998-05,5,LA-OU,0.0,6.62562503672198,77.18691171326881
1998-06,6,LA-OU,0.0,8.219340391710574,87.40772264946231
1998-07,7,LA-OU,0.0,6.6327031891298045,85.94671820092569
1998-08,8,LA-OU,3.0,7.008524769644898,86.02030059150403
1998-09,9,LA-OU,0.0,5.227532463440847,82.41550883453777
1998-10,10,LA-OU,0.0,2.242401975518855,79.37138137218551
1998-11,11,LA-OU,0.0,1.0452187135275692,73.61105614723296
1998-12,12,LA-OU,0.0,0.5099338220622118,69.71792289402768
1999-01,1,LA-OU,0.0,1.287831152754707,73.9434237679795
1999-02,2,LA-OU,0.0,0.36476431851851,63.137449609916246
1999-03,3,LA-OU,0.0,1.0344785956856066,54.423066434088135
1999-04,4,LA-OU,0.0,5.594299144965461,82.07159272622407
1999-05,5,LA-OU,0.0,8.901824027654879,89.14269923892145
1999-06,6,LA-OU,0.0,6.911931077070002,85.49262371093735
1999-07,7,LA-OU,0.0,7.734016064633207,85.88439615356606
1999-08,8,LA-OU,0.0,10.132485520029226,91.83178378665237
1999-09,9,LA-OU,0.0,7.707037119284611,90.415775080261
1999-10,10,LA-OU,0.0,2.6142096851345684,84.98303162453372
1999-11,11,LA-OU,0.0,1.0092547507184124,76.5688175524372
1999-12,12,LA-OU,0.0,1.2139967735446142,69.16220337477664
2000-01,1,LA-OU,0.0,0.3382297720094741,65.39294613008293
2000-02,2,LA-OU,0.0,2.757383015600684,66.18046748264132
2000-03,3,LA-OU,0.0,0.7888513430125608,61.21521458564308
2000-04,4,LA-OU,0.0,3.784888134434667,74.37091500099062
2000-05,5,LA-OU,0.0,8.969900555298132,87.74242866328962
2000-06,6,LA-OU,0.0,9.369425410281238,88.04230332060943
2000-07,7,LA-OU,0.0,11.484168977081165,89.34587775055405
2000-08,8,LA-OU,0.0,9.387854006455877,88.81133699210604
2000-09,9,LA-OU,0.0,6.675928147689091,88.45852303332799
2000-10,10,LA-OU,0.0,2.806087442939565,86.07811485225854
2000-11,11,LA-OU,0.0,0.4611081065345991,73.7198036594042
2000-12,12,LA-OU,0.0,0.9445358609257396,75.35686145151408
2001-01,1,LA-OU,0.0,0.6442617652970254,68.488766761728
2001-02,2,LA-OU,0.0,0.2367790370226052,59.83455327516799
2001-03,3,LA-OU,0.0,3.764947636935456,79.42736034505236
2001-04,4,LA-OU,0.0,1.5535854051816091,64.08038837010405
2001-05,5,LA-OU,0.0,11.769043917356578,90.86922373358028
2001-06,6,LA-OU,0.0,6.88879392320602,85.2702445057518
2001-07,7,LA-OU,0.0,12.304022775416268,91.49268241230575
2001-08,8,LA-OU,0.0,10.262855360636983,88.02413108117861
2001-09,9,LA-OU,1.0,7.43008289198299,88.72298223057818
2001-10,10,LA-OU,0.0,3.697204864796132,87.3250017330435
2001-11,11,LA-OU,1.0,0.4820549312216713,70.37882453586735
2001-12,12,LA-OU,0.0,0.4205715412693093,71.90543452148609
2002-01,1,LA-OU,0.0,1.1191912953623553,73.67693968146395
2002-02,2,LA-OU,0.0,0.7827374268652384,64.10786641857477
2002-03,3,LA-OU,0.0,1.046285197082401,59.75610071149838
2002-04,4,LA-OU,0.0,1.7897978978031732,60.7466765731926
2002-05,5,LA-OU,0.0,12.547976793457376,84.70152465985602
2002-06,6,LA-OU,0.0,9.300879410662196,88.02230997468257
2002-07,7,LA-OU,0.0,17.281446025834356,93.31397618609635
2002-08,8,LA-OU,0.0,10.642846251616763,88.91349879335904
2002-09,9,LA-OU,0.0,4.966628426734326,84.6846195111943
2002-10,10,LA-OU,0.0,4.073527395866847,83.90347113118374
2002-11,11,LA-OU,0.0,2.483338428112449,84.18766757300561
2002-12,12,LA-OU,0.0,2.0095898248145145,84.83246743807263
2003-01,1,LA-OU,0.0,1.876191961569012,81.09879368091961
2003-02,2,LA-OU,0.0,0.9812351452225218,69.21101395272966
2003-03,3,LA-OU,0.0,3.199462967088306,69.67442209318321
2003-04,4,LA-OU,0.0,2.2246854999568257,65.81672123807002
2003-05,5,LA-OU,0.0,4.695145361034742,73.14930400291033
2003-06,6,LA-OU,0.0,7.937605631386647,84.65085900625371
2003-07,7,LA-OU,0.0,7.862621562105597,82.87928792986354
2003-08,8,LA-OU,0.0,8.952678411494789,87.50888944913721
2003-09,9,LA-OU,0.0,7.401978725341636,88.40510885014483
2003-10,10,LA-OU,1.0,1.3783260326107518,79.21994887088682
2003-11,11,LA-OU,0.0,0.1908630391503983,69.67528405700581
2003-12,12,LA-OU,0.0,0.1767994581060887,67.66603573295654
2004-01,1,LA-OU,0.0,0.8160143390959262,68.94154552511436
2004-02,2,LA-OU,0.0,0.5434307077187243,63.74845723756145
2004-03,3,LA-OU,0.0,0.9075184337733544,55.05288720179496
2004-04,4,LA-OU,0.0,7.227959188673859,81.19925361286488
2004-05,5,LA-OU,0.0,11.864195392903438,87.34135406785214
2004-06,6,LA-OU,0.0,6.665998146126759,84.15667431580384
2004-07,7,LA-OU,0.0,9.950483858055543,88.36194954475552
2004-08,8,LA-OU,0.0,9.011573853458964,89.09649125971514
2004-09,9,LA-OU,0.0,7.344060074784408,90.43303590234014
2004-10,10,LA-OU,0.0,2.092925551889592,81.48947893421617
2004-11,11,LA-OU,0.0,1.2385958500956007,75.26092607533985
2004-12,12,LA-OU,0.0,0.020033930531893,68.0159843429194
2005-01,1,LA-OU,0.0,0.4373628674494438,68.82059708850139
2005-02,2,LA-OU,0.0,0.2456603773598605,52.27178738962907
2005-03,3,LA-OU,0.0,2.515860951408463,64.66267699019357
2005-04,4,LA-OU,0.0,2.469559125110042,68.08253382852402
2005-05,5,LA-OU,0.0,4.640824629784094,73.21102629096465
2005-06,6,LA-OU,0.0,8.648934142662865,85.60024398552542
2005-07,7,LA-OU,0.0,10.083826227597603,85.47824803384985
2005-08,8,LA-OU,0.0,13.782221077829266,91.45038718060574
2005-09,9,LA-OU,0.0,8.403875396780936,87.43174785398645
2005-10,10,LA-OU,0.0,1.9585239766249944,80.19196156268035
2005-11,11,LA-OU,0.0,1.4063161842960816,81.10772889264122
2005-12,12,LA-OU,0.0,0.7874118232412307,73.82145183170225
2006-01,1,LA-OU,0.0,0.0127316085043506,64.61353334190005
2006-02,2,LA-OU,0.0,0.8149484367382982,66.45324536446252
2006-03,3,LA-OU,0.0,1.0489212776892525,56.92541360045605
2006-04,4,LA-OU,0.0,4.073442818195316,70.93434804446073
2006-05,5,LA-OU,0.0,5.7290893787984425,79.10071632142065
2006-06,6,LA-OU,1.0,5.38251206263871,81.44492887375876
2006-07,7,LA-OU,1.0,10.590386279985772,89.35712290565168
