province,split,month,actual,stage1_mean,stage1_se,stage2_correction,stage2_abstained,final_mean,final_se,crps,fit_failed,error
LA-OU,3,2008-12,0.0,0.00029559331373185617,0.7055866634391611,-2.321959240425533,False,-2.321663647111801,0.7055866634391611,1.9237652612960328,False,
LA-PH,3,2008-10,,0.0372638108785978,0.38845306003111446,-2.5395197581270694,False,-2.5022559472484716,0.38845306003111446,,False,
LA-PH,3,2008-11,,0.0372638108785978,0.38845306004348007,-3.4938606895077,False,-3.456596878629102,0.38845306004348007,,False,
LA-PH,3,2008-12,,0.0372638108785978,0.3884530600558457,-2.321959240425533,False,-2.284695429546935,0.3884530600558457,,False,
LA-SL,3,2008-10,91.0,66.49754350062896,22.833019674493134,-10.69798745586754,False,55.799556044761424,22.833019674493134,23.53458473746415,False,
LA-SL,3,2008-11,21.0,56.674447919453456,26.692457745257272,-4.781068141976768,False,51.89337977747669,26.692457745257272,19.100172578181915,False,
LA-SL,3,2008-12,8.0,51.408968572894935,28.192719653384387,-3.7187525363147502,False,47.69021603658018,28.192719653384387,25.816384760566674,False,
LA-SV,3,2008-10,10.0,-91.33206760686907,209.9464903725708,-74.40423325372868,False,-165.73630086059774,209.9464903725708,104.54743107502816,False,
LA-SV,3,2008-11,2.0,-120.43852765790048,320.8450657454486,-10.51180753448994,False,-130.9503351923904,320.8450657454486,96.64898673889034,False,
LA-SV,3,2008-12,0.0,-124.8062589723537,403.28599210069126,-4.311006221641952,False,-129.11726519399565,403.28599210069126,110.59817431668064,False,
LA-VT,3,2008-10,95.0,134.65172861087245,149.2973075785225,-19.894105756663077,False,114.75762285420937,149.2973075785225,35.93161488800453,False,
LA-VT,3,2008-11,129.0,96.94525957965112,216.69120649424838,-18.07504945151559,False,78.87021012813554,216.69120649424838,55.24570725100617,False,
