model,weighting,location,split_first_period,n_cells,mean_crps
reference_r1,cases,LA-BK,200810,3,39.32384102777779
reference_r1,cases,LA-BK,200901,3,0.5263720000000001
reference_r1,cases,LA-BK,200904,3,109.79367574061433
reference_r1,cases,LA-BK,200907,3,65.65837515508022
reference_r1,cases,LA-BK,200910,3,23.426537574999998
reference_r1,cases,LA-BL,200801,3,3.349693
reference_r1,cases,LA-BL,200804,3,5.833961621621621
reference_r1,cases,LA-BL,200807,3,19.223409559139785
reference_r1,cases,LA-BL,200810,3,5.615883388888887
reference_r1,cases,LA-BL,200901,3,1.1309681999999999
reference_r1,cases,LA-BL,200904,3,3.2096325555555563
reference_r1,cases,LA-BL,200907,3,11.428743045454544
reference_r1,cases,LA-BL,200910,3,1.7540035000000003
reference_r1,cases,LA-CH,200801,3,52.50710730980393
reference_r1,cases,LA-CH,200804,3,70.32597505660377
reference_r1,cases,LA-CH,200807,3,100.46379900204082
reference_r1,cases,LA-CH,200810,3,33.29989098412698
reference_r1,cases,LA-CH,200901,3,17.32427489208633
reference_r1,cases,LA-CH,200904,3,79.17279941095892
reference_r1,cases,LA-CH,200907,3,97.4522278397626
reference_r1,cases,LA-CH,200910,3,26.584587341269838
reference_r1,cases,LA-HO,200801,3,
reference_r1,cases,LA-HO,200804,3,
reference_r1,cases,LA-HO,200807,3,0.727177
reference_r1,cases,LA-HO,200810,3,0.912051
reference_r1,cases,LA-HO,200901,3,
reference_r1,cases,LA-HO,200904,3,
reference_r1,cases,LA-HO,200907,3,0.7233539999999999
reference_r1,cases,LA-HO,200910,3,0.7984666666666667
reference_r1,cases,LA-KH,200801,3,
reference_r1,cases,LA-KH,200804,3,0.6584569999999998
reference_r1,cases,LA-KH,200807,3,1.9485097142857144
reference_r1,cases,LA-KH,200810,3,2.36324375
reference_r1,cases,LA-KH,200901,3,4.499179
reference_r1,cases,LA-KH,200904,3,52.229874093023255
reference_r1,cases,LA-KH,200907,3,197.02784520952378
reference_r1,cases,LA-KH,200910,3,28.074562037558685
reference_r1,cases,LA-LM,200801,3,
reference_r1,cases,LA-LM,200804,3,
reference_r1,cases,LA-LM,200807,3,
reference_r1,cases,LA-LM,200810,3,
reference_r1,cases,LA-LM,200901,3,
reference_r1,cases,LA-LM,200904,3,1.2911276666666667
reference_r1,cases,LA-LM,200907,3,1.4769636
reference_r1,cases,LA-LM,200910,3,3.5708378
reference_r1,cases,LA-LP,200801,3,14.649234631578949
reference_r1,cases,LA-LP,200804,3,59.15805808090615
reference_r1,cases,LA-LP,200807,3,114.30127595348836
reference_r1,cases,LA-LP,200810,3,90.83843012580645
reference_r1,cases,LA-LP,200901,3,
reference_r1,cases,LA-LP,200904,3,75.14412199999998
reference_r1,cases,LA-LP,200907,3,257.6643033386667
reference_r1,cases,LA-LP,200910,3,84.03431195238096
reference_r1,cases,LA-OU,200801,3,
reference_r1,cases,LA-OU,200804,3,
reference_r1,cases,LA-OU,200807,3,
reference_r1,cases,LA-OU,200810,3,
reference_r1,cases,LA-OU,200901,3,
reference_r1,cases,LA-OU,200904,3,
reference_r1,cases,LA-OU,200907,3,13.133570125
reference_r1,cases,LA-OU,200910,3,12.694021054054057
reference_r1,cases,LA-PH,200901,3,
reference_r1,cases,LA-PH,200904,3,
reference_r1,cases,LA-PH,200907,2,
