model,weighting,location,split_first_period,n_cells,mean_crps
reference,unweighted,LA-SL,200804,3,92.62002283333334
reference,unweighted,LA-SL,200807,3,48.03146449999999
reference,unweighted,LA-SL,200810,3,15.985308833333335
reference,unweighted,LA-SL,200901,3,11.512879833333335
reference,unweighted,LA-SL,200904,3,26.701560333333333
reference,unweighted,LA-SL,200907,3,86.55120775
reference,unweighted,LA-SL,200910,3,19.774048833333335
reference,unweighted,LA-SV,200801,3,2.553926416666666
reference,unweighted,LA-SV,200804,3,13.299309083333332
reference,unweighted,LA-SV,200807,3,24.409423000000007
reference,unweighted,LA-SV,200810,3,1.648392
reference,unweighted,LA-SV,200901,3,0.07680983333333334
reference,unweighted,LA-SV,200904,3,1.0476433333333333
reference,unweighted,LA-SV,200907,3,33.58693433333333
reference,unweighted,LA-SV,200910,3,8.117517833333332
reference,unweighted,LA-VT,200801,3,12.293443750000002
reference,unweighted,LA-VT,200804,3,41.034470666666664
reference,unweighted,LA-VT,200807,3,88.1805518333333
reference,unweighted,LA-VT,200810,3,48.8618935
reference,unweighted,LA-VT,200901,3,13.728571833333334
reference,unweighted,LA-VT,200904,3,111.83267416666668
reference,unweighted,LA-VT,200907,3,223.11140291666663
reference,unweighted,LA-VT,200910,3,231.12688416666666
reference,unweighted,LA-XA,200801,3,0.4496800833333334
reference,unweighted,LA-XA,200804,3,1.53845525
reference,unweighted,LA-XA,200807,3,6.158293749999999
reference,unweighted,LA-XA,200810,3,0.9567150833333332
reference,unweighted,LA-XA,200901,3,0.11831533333333326
reference,unweighted,LA-XA,200904,3,2.3311683333333337
reference,unweighted,LA-XA,200907,3,12.349004916666667
reference,unweighted,LA-XA,200910,3,2.7572349166666665
reference,unweighted,LA-XE,200801,3,0.013049999999999931
reference,unweighted,LA-XE,200804,3,1.3469398333333336
reference,unweighted,LA-XE,200807,3,0.5067391666666671
reference,unweighted,LA-XE,200810,3,0.3131055
reference,unweighted,LA-XE,200901,3,1.2070873333333332
reference,unweighted,LA-XE,200904,3,2.4406949166666667
reference,unweighted,LA-XE,200907,3,17.012417
reference,unweighted,LA-XE,200910,3,5.724914000000001
reference,unweighted,LA-XI,200801,3,0.006755749999999967
reference,unweighted,LA-XI,200804,3,0.3089265833333333
reference,unweighted,LA-XI,200807,3,0.3695494166666668
reference,unweighted,LA-XI,200810,3,0.0060818333333333
reference,unweighted,LA-XI,200901,3,0.0015985
reference,unweighted,LA-XI,200904,3,23.92209625
reference,unweighted,LA-XI,200907,3,2.7305826666666664
reference,unweighted,LA-XI,200910,3,0.5121010833333334
reference_r1,unweighted,LA-AT,200801,3,1.178103
reference_r1,unweighted,LA-AT,200804,3,1.7785849999999999
