model,weighting,location,split_first_period,n_cells,mean_crps
persistence,population,LA-BK,200801,3,0.26551233333333324
persistence,population,LA-BK,200804,3,21.052179000000002
persistence,population,LA-BK,200807,3,37.462358
persistence,population,LA-BK,200810,3,20.795691333333338
persistence,population,LA-BK,200901,3,3.7115219999999995
persistence,population,LA-BK,200904,3,95.90810033333332
persistence,population,LA-BK,200907,3,90.53435799999998
persistence,population,LA-BK,200910,3,37.79569133333333
persistence,population,LA-BL,200801,3,4.981733999999999
persistence,population,LA-BL,200804,3,6.761734000000001
persistence,population,LA-BL,200807,3,8.919644666666665
persistence,population,LA-BL,200810,3,15.574596666666668
persistence,population,LA-BL,200901,3,3.733067333333334
persistence,population,LA-BL,200904,3,3.802551666666665
persistence,population,LA-BL,200907,3,9.685767
persistence,population,LA-BL,200910,3,3.5165516666666674
persistence,population,LA-CH,200801,3,16.941426
persistence,population,LA-CH,200804,3,59.84219366666667
persistence,population,LA-CH,200807,3,96.71532833333335
persistence,population,LA-CH,200810,3,54.646523
persistence,population,LA-CH,200901,3,21.32002166666667
persistence,population,LA-CH,200904,3,26.788143333333338
persistence,population,LA-CH,200907,3,13.942428333333334
persistence,population,LA-CH,200910,3,42.76358466666667
persistence,population,LA-HO,200801,3,0.8266336666666666
persistence,population,LA-HO,200804,3,0.014824666666666634
persistence,population,LA-HO,200807,3,0.2794913333333333
persistence,population,LA-HO,200810,3,0.5619669999999999
persistence,population,LA-HO,200901,3,0.8266336666666666
persistence,population,LA-HO,200904,3,0.014824666666666634
persistence,population,LA-HO,200907,3,0.2794913333333333
persistence,population,LA-HO,200910,3,0.024633666666666634
persistence,population,LA-KH,200801,3,2.0124589999999998
persistence,population,LA-KH,200804,3,2.1437923333333324
persistence,population,LA-KH,200807,3,3.0093156666666663
persistence,population,LA-KH,200810,3,2.949893333333334
persistence,population,LA-KH,200901,3,3.9478933333333326
persistence,population,LA-KH,200904,3,20.528405000000003
persistence,population,LA-KH,200907,3,138.30015100000003
persistence,population,LA-KH,200910,3,176.91431033333336
persistence,population,LA-LM,200801,3,0.007447666666666633
persistence,population,LA-LM,200804,3,0.007447666666666633
persistence,population,LA-LM,200807,3,0.007447666666666633
persistence,population,LA-LM,200810,3,0.007447666666666633
persistence,population,LA-LM,200901,3,0.007447666666666633
persistence,population,LA-LM,200904,3,0.8861143333333333
persistence,population,LA-LM,200907,3,1.4801753333333334
persistence,population,LA-LM,200910,3,0.8934923333333332
persistence,population,LA-LP,200801,3,6.835963333333334
persistence,population,LA-LP,200804,3,67.32135066666667
persistence,population,LA-LP,200807,3,127.65715633333333
persistence,population,LA-LP,200810,3,74.39271933333333
persistence,population,LA-LP,200901,3,142.42273866666667
persistence,population,LA-LP,200904,3,2.6786216666666665
persistence,population,LA-LP,200907,3,102.61353266666667
