model,weighting,location,split_first_period,n_cells,mean_crps
climatology,unweighted,VN-71,201001,3,0.0371853333333333
climatology,unweighted,VN-71,201004,3,0.0
climatology,unweighted,VN-71,201007,3,0.0
climatology,unweighted,VN-71,201010,3,0.0092963333333333
climatology,unweighted,VN-72,201001,3,6.083890333333334
climatology,unweighted,VN-72,201004,3,182.728518
climatology,unweighted,VN-72,201007,3,320.714345
climatology,unweighted,VN-72,201010,3,59.365781
climatology,unweighted,VN-73,201001,3,9.790189333333334
climatology,unweighted,VN-73,201004,3,7.889560666666667
climatology,unweighted,VN-73,201007,3,19.31857633333334
climatology,unweighted,VN-73,201010,3,12.037417
climatology,unweighted,VN-CT,201001,3,33.77408233333333
climatology,unweighted,VN-CT,201004,3,44.867893
climatology,unweighted,VN-CT,201007,3,60.273287333333336
climatology,unweighted,VN-CT,201010,3,178.85180666666668
climatology,unweighted,VN-DN,201001,3,202.68394866666665
climatology,unweighted,VN-DN,201004,3,105.299503
climatology,unweighted,VN-DN,201007,3,426.69782166666664
climatology,unweighted,VN-DN,201010,3,374.34225833333335
climatology,unweighted,VN-HN,201001,3,37.62466933333334
climatology,unweighted,VN-HN,201004,3,64.80365966666666
climatology,unweighted,VN-HN,201007,3,224.34750266666666
climatology,unweighted,VN-HN,201010,3,204.66388466666663
climatology,unweighted,VN-HP,201001,3,1.30102
climatology,unweighted,VN-HP,201004,3,9.575245666666667
climatology,unweighted,VN-HP,201007,3,4.587101
climatology,unweighted,VN-HP,201010,3,5.376821
climatology,unweighted,VN-SG,201001,3,123.73908733333333
climatology,unweighted,VN-SG,201004,3,95.10475500000001
climatology,unweighted,VN-SG,201007,3,217.54364999999999
climatology,unweighted,VN-SG,201010,3,197.15419666666662
ensemble,unweighted,VN-01,201001,3,0.03679066666666663
ensemble,unweighted,VN-01,201004,3,0.04252299999999993
ensemble,unweighted,VN-01,201007,3,0.07517199999999993
ensemble,unweighted,VN-01,201010,3,0.06369299999999993
ensemble,unweighted,VN-02,201001,3,0.039066999999999935
ensemble,unweighted,VN-02,201004,3,0.0605133333333333
ensemble,unweighted,VN-02,201007,3,0.11671799999999999
ensemble,unweighted,VN-02,201010,3,0.07052699999999996
ensemble,unweighted,VN-03,201001,3,0.039305666666666635
ensemble,unweighted,VN-03,201004,3,0.0629616666666666
ensemble,unweighted,VN-03,201007,3,0.10001699999999993
ensemble,unweighted,VN-03,201010,3,0.0762526666666666
ensemble,unweighted,VN-04,201001,3,0.0542943333333333
ensemble,unweighted,VN-04,201004,3,0.054676333333333306
ensemble,unweighted,VN-04,201007,3,0.09327466666666667
ensemble,unweighted,VN-04,201010,3,0.08083999999999997
ensemble,unweighted,VN-05,201001,3,0.25784366666666664
ensemble,unweighted,VN-05,201004,3,0.1903469999999999
ensemble,unweighted,VN-05,201007,3,0.16523599999999986
ensemble,unweighted,VN-05,201010,3,0.14047466666666678
ensemble,unweighted,VN-06,201001,3,0.03633166666666657
ensemble,unweighted,VN-06,201004,3,0.046083333333333275
ensemble,unweighted,VN-06,201007,3,0.07085766666666664
ensemble,unweighted,VN-06,201010,3,0.05332533333333331
ensemble,unweighted,VN-07,201001,3,0.0396676666666666
ensemble,unweighted,VN-07,201004,3,0.05853399999999994
ensemble,unweighted,VN-07,201007,3,0.08388966666666653
ensemble,unweighted,VN-07,201010,3,0.07083999999999986
ensemble,unweighted,VN-09,201001,3,0.0631556666666666
ensemble,unweighted,VN-09,201004,3,0.08369099999999995
ensemble,unweighted,VN-09,201007,3,0.16985900000000007
ensemble,unweighted,VN-09,201010,3,0.1693336666666666
ensemble,unweighted,VN-13,201001,3,1.0509920000000001
ensemble,unweighted,VN-13,201004,3,1.7206543333333337
ensemble,unweighted,VN-13,201007,3,4.332316666666666
ensemble,unweighted,VN-13,201010,3,23.814249
ensemble,unweighted,VN-14,201001,3,0.8001450000000001
ensemble,unweighted,VN-14,201004,3,1.452322666666667
ensemble,unweighted,VN-14,201007,3,4.008047333333334
ensemble,unweighted,VN-14,201010,3,1.1630683333333334
ensemble,unweighted,VN-18,201001,3,0.0629226666666666
ensemble,unweighted,VN-18,201004,3,0.09864566666666663
ensemble,unweighted,VN-18,201007,3,1.20942
ensemble,unweighted,VN-18,201010,3,1.2901426666666667
ensemble,unweighted,VN-20,201001,3,0.3028710000000001
ensemble,unweighted,VN-20,201004,3,0.9639193333333335
ensemble,unweighted,VN-20,201007,3,11.851919666666666
ensemble,unweighted,VN-20,201010,3,7.109410000000001
ensemble,unweighted,VN-21,201001,3,1.2705813333333333
ensemble,unweighted,VN-21,201004,3,1.1481360000000003
ensemble,unweighted,VN-21,201007,3,8.641245333333332
ensemble,unweighted,VN-21,201010,3,7.230153000000001
ensemble,unweighted,VN-22,201001,3,0.8765720000000007
ensemble,unweighted,VN-22,201004,3,2.171767000000001
ensemble,unweighted,VN-22,201007,3,19.108710999999996
ensemble,unweighted,VN-22,201010,3,15.714306999999998
ensemble,unweighted,VN-23,201001,3,0.7735330000000017
ensemble,unweighted,VN-23,201004,3,1.3479996666666665
ensemble,unweighted,VN-23,201007,3,7.328026333333334
ensemble,unweighted,VN-23,201010,3,6.537149666666667
ensemble,unweighted,VN-24,201001,3,0.8921499999999997
ensemble,unweighted,VN-24,201004,3,15.18168366666667
ensemble,unweighted,VN-24,201007,3,85.698937
ensemble,unweighted,VN-24,201010,3,38.518417333333325
ensemble,unweighted,VN-25,201001,3,2.3620743333333345
ensemble,unweighted,VN-25,201004,3,4.404429666666665
ensemble,unweighted,VN-25,201007,3,32.604909666666664
ensemble,unweighted,VN-25,201010,3,13.926030333333332
ensemble,unweighted,VN-26,201001,3,10.710856000000001
ensemble,unweighted,VN-26,201004,3,54.001084
ensemble,unweighted,VN-26,201007,3,456.0586023333333
ensemble,unweighted,VN-26,201010,3,120.39110266666665
ensemble,unweighted,VN-27,201001,3,6.138847666666666
ensemble,unweighted,VN-27,201004,3,33.729594999999996
ensemble,unweighted,VN-27,201007,3,293.59306933333335
ensemble,unweighted,VN-27,201010,3,261.62459900000005
ensemble,unweighted,VN-28,201001,3,2.7435123333333333
ensemble,unweighted,VN-28,201004,3,18.306805333333333
ensemble,unweighted,VN-28,201007,3,206.51442033333333
ensemble,unweighted,VN-28,201010,3,25.812269999999994
ensemble,unweighted,VN-29,201001,3,36.160515000000004
ensemble,unweighted,VN-29,201004,3,55.21798166666667
ensemble,unweighted,VN-29,201007,3,401.676583
ensemble,unweighted,VN-29,201010,3,560.401799
ensemble,unweighted,VN-30,201001,3,6.715792333333334
ensemble,unweighted,VN-30,201004,3,48.22603399999999
ensemble,unweighted,VN-30,201007,3,587.1261296666667
ensemble,unweighted,VN-30,201010,3,141.59805633333332
ensemble,unweighted,VN-31,201001,3,33.87397133333334
ensemble,unweighted,VN-31,201004,3,84.67794933333334
ensemble,unweighted,VN-31,201007,3,366.68578333333335
ensemble,unweighted,VN-31,201010,3,172.665623
ensemble,unweighted,VN-32,201001,3,12.740795666666669
ensemble,unweighted,VN-32,201004,3,64.81814100000001
ensemble,unweighted,VN-32,201007,3,504.3914913333333
ensemble,unweighted,VN-32,201010,3,144.46259533333333
ensemble,unweighted,VN-33,201001,3,8.904844
ensemble,unweighted,VN-33,201004,3,48.32606566666667
ensemble,unweighted,VN-33,201007,3,1161.1276606666668
ensemble,unweighted,VN-33,201010,3,282.7892643333334
ensemble,unweighted,VN-34,201001,3,67.36354033333333
ensemble,unweighted,VN-34,201004,3,159.69036166666663
ensemble,unweighted,VN-34,201007,3,660.8277583333333
ensemble,unweighted,VN-34,201010,3,178.20015700000002
ensemble,unweighted,VN-35,201001,3,95.96926766666667
ensemble,unweighted,VN-35,201004,3,28.389613666666673
ensemble,unweighted,VN-35,201007,3,589.1918653333333
ensemble,unweighted,VN-35,201010,3,338.8294823333333
ensemble,unweighted,VN-36,201001,3,12.299372
ensemble,unweighted,VN-36,201004,3,22.224503333333335
ensemble,unweighted,VN-36,201007,3,159.63043433333334
ensemble,unweighted,VN-36,201010,3,58.29478833333334
ensemble,unweighted,VN-37,201001,3,18.171933666666668
ensemble,unweighted,VN-37,201004,3,19.750743
ensemble,unweighted,VN-37,201007,3,32.676447
ensemble,unweighted,VN-37,201010,3,31.556228000000004
ensemble,unweighted,VN-39,201001,3,30.80047466666667
ensemble,unweighted,VN-39,201004,3,76.058218
ensemble,unweighted,VN-39,201007,3,759.0554543333334
ensemble,unweighted,VN-39,201010,3,161.3100993333333
ensemble,unweighted,VN-40,201001,3,23.545975
ensemble,unweighted,VN-40,201004,3,32.39055233333334
ensemble,unweighted,VN-40,201007,3,114.12843566666668
ensemble,unweighted,VN-40,201010,3,57.015197666666666
ensemble,unweighted,VN-41,201001,3,53.080503
ensemble,unweighted,VN-41,201004,3,28.313877666666674
ensemble,unweighted,VN-41,201007,3,269.0732156666667
ensemble,unweighted,VN-41,201010,3,101.07709133333333
ensemble,unweighted,VN-43,201001,3,36.397802
ensemble,unweighted,VN-43,201004,3,17.442674333333333
ensemble,unweighted,VN-43,201007,3,28.974389666666667
ensemble,unweighted,VN-43,201010,3,43.785684
ensemble,unweighted,VN-44,201001,3,55.190972666666674
ensemble,unweighted,VN-44,201004,3,53.137258333333335
ensemble,unweighted,VN-44,201007,3,245.01984500000003
ensemble,unweighted,VN-44,201010,3,156.91112466666667
ensemble,unweighted,VN-45,201001,3,49.60090833333334
ensemble,unweighted,VN-45,201004,3,48.53290666666667
ensemble,unweighted,VN-45,201007,3,209.40491200000005
ensemble,unweighted,VN-45,201010,3,122.59779333333331
ensemble,unweighted,VN-46,201001,3,60.32081833333334
ensemble,unweighted,VN-46,201004,3,65.68165600000002
ensemble,unweighted,VN-46,201007,3,257.877065
ensemble,unweighted,VN-46,201010,3,127.98960666666665
ensemble,unweighted,VN-47,201001,3,80.077674
ensemble,unweighted,VN-47,201004,3,84.45884366666667
ensemble,unweighted,VN-47,201007,3,347.81548833333335
ensemble,unweighted,VN-47,201010,3,123.54091733333331
ensemble,unweighted,VN-49,201001,3,25.706329333333333
ensemble,unweighted,VN-49,201004,3,19.124630666666665
ensemble,unweighted,VN-49,201007,3,28.106799999999996
ensemble,unweighted,VN-49,201010,3,29.214896666666665
ensemble,unweighted,VN-50,201001,3,55.30983433333333
ensemble,unweighted,VN-50,201004,3,79.49931966666668
ensemble,unweighted,VN-50,201007,3,108.18849833333333
ensemble,unweighted,VN-50,201010,3,71.29212899999999
ensemble,unweighted,VN-51,201001,3,19.892560333333332
ensemble,unweighted,VN-51,201004,3,37.37340633333333
ensemble,unweighted,VN-51,201007,3,74.853166
ensemble,unweighted,VN-51,201010,3,50.27402000000001
ensemble,unweighted,VN-52,201001,3,34.069897
ensemble,unweighted,VN-52,201004,3,60.01690499999999
ensemble,unweighted,VN-52,201007,3,341.0097226666667
ensemble,unweighted,VN-52,201010,3,270.5058946666667
ensemble,unweighted,VN-53,201001,3,0.0348813333333333
ensemble,unweighted,VN-53,201004,3,0.0452143333333333
ensemble,unweighted,VN-53,201007,3,0.07845566666666666
ensemble,unweighted,VN-53,201010,3,0.0746149999999999
ensemble,unweighted,VN-54,201001,3,0.3027563333333333
ensemble,unweighted,VN-54,201004,3,0.6991493333333335
ensemble,unweighted,VN-54,201007,3,188.50843366666666
ensemble,unweighted,VN-54,201010,3,40.08864366666667
ensemble,unweighted,VN-55,201001,3,21.91797933333333
ensemble,unweighted,VN-55,201004,3,33.43516333333334
ensemble,unweighted,VN-55,201007,3,78.56098566666667
ensemble,unweighted,VN-55,201010,3,40.50776200000001
ensemble,unweighted,VN-56,201001,3,1.6997590000000002
ensemble,unweighted,VN-56,201004,3,0.164753
ensemble,unweighted,VN-56,201007,3,275.0768596666666
ensemble,unweighted,VN-56,201010,3,42.618625
ensemble,unweighted,VN-57,201001,3,45.496764000000006
ensemble,unweighted,VN-57,201004,3,52.702146
ensemble,unweighted,VN-57,201007,3,111.21047233333336
ensemble,unweighted,VN-57,201010,3,87.12608933333333
ensemble,unweighted,VN-58,201001,3,14.968311
ensemble,unweighted,VN-58,201004,3,36.380817666666665
ensemble,unweighted,VN-58,201007,3,60.78729466666667
ensemble,unweighted,VN-58,201010,3,33.57002133333333
ensemble,unweighted,VN-59,201001,3,531.4196893333334
ensemble,unweighted,VN-59,201004,3,85.03042666666667
ensemble,unweighted,VN-59,201007,3,964.5064606666666
ensemble,unweighted,VN-59,201010,3,1246.7179166666667
ensemble,unweighted,VN-61,201001,3,0.0476203333333333
ensemble,unweighted,VN-61,201004,3,0.08559966666666659
ensemble,unweighted,VN-61,201007,3,0.27377366666666675
ensemble,unweighted,VN-61,201010,3,0.1469146666666667
ensemble,unweighted,VN-63,201001,3,0.10116266666666662
ensemble,unweighted,VN-63,201004,3,1.223671666666667
ensemble,unweighted,VN-63,201007,3,1.5395603333333334
ensemble,unweighted,VN-63,201010,3,1.7534613333333333
ensemble,unweighted,VN-66,201001,3,0.0611826666666666
ensemble,unweighted,VN-66,201004,3,0.28932233333333335
ensemble,unweighted,VN-66,201007,3,0.2478893333333333
ensemble,unweighted,VN-66,201010,3,0.14284333333333327
ensemble,unweighted,VN-67,201001,3,0.3347183333333333
ensemble,unweighted,VN-67,201004,3,0.5396983333333331
ensemble,unweighted,VN-67,201007,3,57.062113000000004
ensemble,unweighted,VN-67,201010,3,9.315415999999997
ensemble,unweighted,VN-68,201001,3,3.7017120000000006
ensemble,unweighted,VN-68,201004,3,2.999421666666663
ensemble,unweighted,VN-68,201007,3,3.1441726666666674
ensemble,unweighted,VN-68,201010,3,6.159366000000002
ensemble,unweighted,VN-69,201001,3,1.0366546666666667
ensemble,unweighted,VN-69,201004,3,0.9103753333333334
ensemble,unweighted,VN-69,201007,3,0.46101700000000007
ensemble,unweighted,VN-69,201010,3,0.1901316666666666
ensemble,unweighted,VN-70,201001,3,0.12161099999999987
ensemble,unweighted,VN-70,201004,3,0.3445713333333334
ensemble,unweighted,VN-70,201007,3,0.9718576666666664
ensemble,unweighted,VN-70,201010,3,0.5351373333333335
ensemble,unweighted,VN-71,201001,3,0.04832733333333327
ensemble,unweighted,VN-71,201004,3,0.06616333333333334
ensemble,unweighted,VN-71,201007,3,0.09568066666666668
ensemble,unweighted,VN-71,201010,3,0.07564166666666662
ensemble,unweighted,VN-72,201001,3,4.276471999999999
ensemble,unweighted,VN-72,201004,3,211.74819899999997
ensemble,unweighted,VN-72,201007,3,181.16784733333336
ensemble,unweighted,VN-72,201010,3,41.865016000000004
ensemble,unweighted,VN-73,201001,3,11.113480666666668
ensemble,unweighted,VN-73,201004,3,12.427413333333334
ensemble,unweighted,VN-73,201007,3,41.503886333333334
ensemble,unweighted,VN-73,201010,3,18.062501000000005
ensemble,unweighted,VN-CT,201001,3,34.921888
ensemble,unweighted,VN-CT,201004,3,26.520054666666667
ensemble,unweighted,VN-CT,201007,3,76.605443
ensemble,unweighted,VN-CT,201010,3,131.95233500000003
ensemble,unweighted,VN-DN,201001,3,119.34878133333332
ensemble,unweighted,VN-DN,201004,3,50.018875
